r,ThetaLSP,ThetaB,ChiLSP,ChiB,Phi,phi
71.57571919092393,-116585.16015625,0.026642967004180784,2449398811.781061,70.49172168962045,2.5027948584530713e-92,-1.729130349415878
71.57905263537205,-116562.8955078125,0.026643607776647205,2449398811.781061,70.49173852532066,2.4743502388985688e-92,-1.7291309753330024
71.58238607982017,-116540.6337890625,0.02664424845975022,2449398811.781061,70.4917553573134,2.4462085912414426e-92,-1.729131601137488
71.58571952426828,-116518.375,0.026644889053506482,2449398811.781061,70.49177218559909,2.4183699155592257e-92,-1.7291322268293492
71.58905296871639,-116496.119140625,0.026645529557932868,2449398811.781061,70.49178901017814,2.3908342119295642e-92,-1.729132852408601
71.5923864131645,-116473.8662109375,0.026646169973045586,2449398811.781061,70.49180583105095,2.3636014804297557e-92,-1.729133477875258
71.59571985761262,-116451.6162109375,0.026646810298861512,2449398811.781061,70.49182264821795,2.336671721137449e-92,-1.7291341032293353
71.59905330206074,-116429.3701171875,0.026647450535397077,2449398811.781061,70.49183946167953,2.3100449341301752e-92,-1.7291347284708471
71.60238674650886,-116407.126953125,0.026648090682668935,2449398811.781061,70.49185627143612,2.283721119485465e-92,-1.7291353535998089
71.60572019095697,-116384.88671875,0.026648730740693516,2449398811.781061,70.49187307748812,2.2577002772808508e-92,-1.7291359786162348
71.60905363540509,-116362.6494140625,0.026649370709487474,2449398811.781061,70.49188987983595,2.2319824075938617e-92,-1.7291366035201399
71.61238707985319,-116340.4150390625,0.026650010589067463,2449398811.781061,70.49190667848002,2.2065675105021393e-92,-1.7291372283115392
71.61572052430131,-116318.1845703125,0.026650650379449914,2449398811.781061,70.49192347342074,2.181455586082995e-92,-1.7291378529904466
71.61905396874943,-116295.95703125,0.02665129008065148,2449398811.781061,70.49194026465852,2.1566466344140712e-92,-1.7291384775568777
71.62238741319754,-116273.732421875,0.026651929692688592,2449398811.781061,70.49195705219378,2.1321406555728977e-92,-1.7291391020108469
71.62572085764566,-116251.5107421875,0.026652569215577904,2449398811.781061,70.49197383602693,2.107937649637007e-92,-1.7291397263523691
71.62905430209378,-116229.2919921875,0.02665320864933607,2449398811.781061,70.49199061615838,2.0840376166839283e-92,-1.729140350581459
71.6323877465419,-116207.076171875,0.026653847993979518,2449398811.781061,70.49200739258852,2.060440556791195e-92,-1.7291409746981312
71.63572119099,-116184.8642578125,0.026654487249524683,2449398811.781061,70.49202416531779,2.037146470036435e-92,-1.7291415987024008
71.63905463543811,-116162.6552734375,0.026655126415988217,2449398811.781061,70.49204093434659,2.014155356496982e-92,-1.7291422225942825
71.64238807988623,-116140.44921875,0.026655765493386552,2449398811.781061,70.49205769967534,1.9914672162504658e-92,-1.7291428463737908
71.64572152433435,-116118.24609375,0.02665640448173634,2449398811.781061,70.49207446130447,1.9690820493744193e-92,-1.7291434700409405
71.64905496878247,-116096.0458984375,0.026657043381054013,2449398811.781061,70.49209121923437,1.946999855946372e-92,-1.7291440935957465
71.65238841323058,-116073.8486328125,0.026657682191356225,2449398811.781061,70.49210797346545,1.9252206360438565e-92,-1.7291447170382237
71.6557218576787,-116051.6552734375,0.026658320912659406,2449398811.781061,70.49212472399877,1.9037441932613016e-92,-1.7291453403683872
71.6590553021268,-116029.46484375,0.026658959544979988,2449398811.781061,70.49214147084523,1.882511742398541e-92,-1.7291459635864692
71.66238874657492,-116007.27734375,0.026659598088334624,2449398811.781061,70.49215821401503,1.8614767851413652e-92,-1.729146586692656
71.66572219102304,-115985.0927734375,0.026660236542739746,2449398811.781061,70.49217495350862,1.8406393215395246e-92,-1.7291472096869627
71.66905563547115,-115962.9111328125,0.026660874908211785,2449398811.781061,70.49219168932639,1.8199993516426773e-92,-1.7291478325694032
71.67238907991927,-115940.732421875,0.026661513184767394,2449398811.781061,70.49220842146873,1.799556875500482e-92,-1.7291484553399925
71.67572252436739,-115918.5576171875,0.026662151372423004,2449398811.781061,70.49222514993606,1.779311893162598e-92,-1.7291490779987455
71.6790559688155,-115896.3857421875,0.026662789471195047,2449398811.781061,70.49224187472879,1.7592644046786836e-92,-1.7291497005456766
71.6823894132636,-115874.216796875,0.026663427481099955,2449398811.781061,70.49225859584733,1.7394144100984818e-92,-1.7291503229808005
71.68572285771172,-115852.05078125,0.02666406540215438,2449398811.781061,70.49227531329208,1.7197619094714824e-92,-1.729150945304132
71.68905630215984,-115829.8876953125,0.026664703234374754,2449398811.781061,70.49229202706346,1.7003069028474295e-92,-1.7291515675156854
71.69238974660796,-115807.7275390625,0.026665340977777507,2449398811.781061,70.49230873716186,1.6810493902759812e-92,-1.7291521896154756
71.69572319105608,-115785.5712890625,0.026665978632379073,2449398811.781061,70.4923254435877,1.6619893718067968e-92,-1.7291528116035173
71.69905663550419,-115763.41796875,0.02666661619819588,2449398811.781061,70.49234214634139,1.643126847489535e-92,-1.7291534334798253
71.70239007995231,-115741.267578125,0.026667253675244584,2449398811.781061,70.49235884542333,1.6244618173738545e-92,-1.729154055244414
71.70572352440041,-115719.1201171875,0.026667891063541616,2449398811.781061,70.49237554083392,1.6059942815094923e-92,-1.7291546768972983
71.70905696884853,-115696.9755859375,0.026668528363103183,2449398811.781061,70.49239223257358,1.5877242399459502e-92,-1.7291552984384924
